ensembl_id,log2FC,padj,comp_name
ENSG00000142149,0.365,0.01,ENSG00000142149_gna
ENSG00000143013,0.283,0.01,ENSG00000143013_gna
ENSG00000166164,0.295,0.01,ENSG00000166164_gna
ENSG00000143355,-0.467,0.01,ENSG00000143355_gna
ENSG00000155100,-0.36,0.01,ENSG00000155100_gna
ENSG00000067064,0.303,0.01,ENSG00000067064_gna
ENSG00000185565,-2.853,0.01,ENSG00000185565_gna
ENSG00000140525,0.313,0.01,ENSG00000140525_gna
ENSG00000277157,0.547,0.01,ENSG00000277157_gna
ENSG00000075223,0.267,0.01,ENSG00000075223_gna
ENSG00000171928,0.318,0.01,ENSG00000171928_gna
ENSG00000164124,-0.749,0.01,ENSG00000164124_gna
ENSG00000180758,-0.33,0.01,ENSG00000180758_gna
ENSG00000137575,0.234,0.01,ENSG00000137575_gna
ENSG00000177409,-0.451,0.01,ENSG00000177409_gna
ENSG00000170234,0.37,0.01,ENSG00000170234_gna
ENSG00000122482,0.214,0.01,ENSG00000122482_gna
ENSG00000138768,0.266,0.01,ENSG00000138768_gna
ENSG00000125868,0.264,0.01,ENSG00000125868_gna
ENSG00000156030,-0.219,0.01,ENSG00000156030_gna
ENSG00000147689,0.38,0.01,ENSG00000147689_gna
ENSG00000137713,0.447,0.01,ENSG00000137713_gna
ENSG00000118508,0.438,0.01,ENSG00000118508_gna
ENSG00000169564,0.269,0.01,ENSG00000169564_gna
ENSG00000050438,-1.947,0.01,ENSG00000050438_gna
ENSG00000100485,0.368,0.01,ENSG00000100485_gna
ENSG00000143479,0.374,0.01,ENSG00000143479_gna
ENSG00000162736,-0.178,0.01,ENSG00000162736_gna
ENSG00000121957,0.268,0.01,ENSG00000121957_gna
ENSG00000164237,-0.325,0.01,ENSG00000164237_gna
ENSG00000113739,0.229,0.01,ENSG00000113739_gna
ENSG00000039123,0.295,0.01,ENSG00000039123_gna
ENSG00000144642,0.249,0.01,ENSG00000144642_gna
ENSG00000198700,0.165,0.01,ENSG00000198700_gna
ENSG00000198862,-0.239,0.01,ENSG00000198862_gna
ENSG00000217128,0.208,0.01,ENSG00000217128_gna
ENSG00000160551,0.207,0.01,ENSG00000160551_gna
ENSG00000075415,0.272,0.01,ENSG00000075415_gna
ENSG00000135604,0.605,0.01,ENSG00000135604_gna
ENSG00000116016,0.181,0.01,ENSG00000116016_gna
ENSG00000118898,0.358,0.01,ENSG00000118898_gna
ENSG00000198791,0.208,0.01,ENSG00000198791_gna
ENSG00000099958,1.096,0.01,ENSG00000099958_gna
ENSG00000138750,0.291,0.01,ENSG00000138750_gna
ENSG00000005812,0.256,0.01,ENSG00000005812_gna
ENSG00000151725,0.408,0.01,ENSG00000151725_gna
ENSG00000087095,0.271,0.01,ENSG00000087095_gna
ENSG00000230102,-4.174,0.01,ENSG00000230102_gna
ENSG00000128908,0.276,0.01,ENSG00000128908_gna
ENSG00000275221,0.691,0.01,ENSG00000275221_gna
ENSG00000111057,0.404,0.01,ENSG00000111057_gna
ENSG00000197183,-0.43,0.01,ENSG00000197183_gna
ENSG00000108846,0.237,0.01,ENSG00000108846_gna
ENSG00000132485,0.232,0.01,ENSG00000132485_gna
ENSG00000155966,-2.449,0.01,ENSG00000155966_gna
ENSG00000136378,0.554,0.01,ENSG00000136378_gna
ENSG00000182752,0.205,0.01,ENSG00000182752_gna
ENSG00000253311,-2.48,0.01,ENSG00000253311_gna
ENSG00000182809,0.401,0.01,ENSG00000182809_gna
ENSG00000148841,0.236,0.01,ENSG00000148841_gna
ENSG00000274641,0.281,0.01,ENSG00000274641_gna
ENSG00000162496,0.499,0.01,ENSG00000162496_gna
ENSG00000167695,-0.348,0.01,ENSG00000167695_gna
ENSG00000162929,0.41,0.01,ENSG00000162929_gna
ENSG00000180357,-0.168,0.01,ENSG00000180357_gna
ENSG00000126351,0.341,0.01,ENSG00000126351_gna
ENSG00000197208,0.599,0.01,ENSG00000197208_gna
ENSG00000165609,-0.207,0.01,ENSG00000165609_gna
ENSG00000141385,0.379,0.01,ENSG00000141385_gna
ENSG00000121057,-0.246,0.01,ENSG00000121057_gna
ENSG00000132952,0.332,0.01,ENSG00000132952_gna
ENSG00000118655,0.341,0.01,ENSG00000118655_gna
ENSG00000146281,0.373,0.01,ENSG00000146281_gna
ENSG00000141582,0.285,0.01,ENSG00000141582_gna
ENSG00000161011,0.254,0.01,ENSG00000161011_gna
ENSG00000163975,0.493,0.01,ENSG00000163975_gna
ENSG00000157985,0.272,0.01,ENSG00000157985_gna
ENSG00000080824,0.304,0.01,ENSG00000080824_gna
ENSG00000068305,0.223,0.01,ENSG00000068305_gna
ENSG00000285219,-1.454,0.01,ENSG00000285219_gna
ENSG00000164588,-1.932,0.01,ENSG00000164588_gna
ENSG00000100342,-0.743,0.01,ENSG00000100342_gna
ENSG00000187840,0.362,0.01,ENSG00000187840_gna
ENSG00000160714,-0.259,0.01,ENSG00000160714_gna
ENSG00000137168,0.295,0.01,ENSG00000137168_gna
ENSG00000100034,0.356,0.01,ENSG00000100034_gna
ENSG00000164379,0.405,0.01,ENSG00000164379_gna
ENSG00000104331,-0.221,0.01,ENSG00000104331_gna
ENSG00000125534,0.385,0.01,ENSG00000125534_gna
ENSG00000174564,0.363,0.01,ENSG00000174564_gna
ENSG00000104687,0.334,0.01,ENSG00000104687_gna
ENSG00000119408,-0.246,0.01,ENSG00000119408_gna
ENSG00000162408,-0.249,0.01,ENSG00000162408_gna
ENSG00000185697,0.305,0.01,ENSG00000185697_gna
ENSG00000117748,0.399,0.01,ENSG00000117748_gna
ENSG00000157800,0.407,0.01,ENSG00000157800_gna
ENSG00000173905,0.386,0.01,ENSG00000173905_gna
ENSG00000163811,-0.241,0.01,ENSG00000163811_gna
ENSG00000107643,-0.365,0.01,ENSG00000107643_gna
ENSG00000101782,0.224,0.01,ENSG00000101782_gna
ENSG00000132466,-0.215,0.01,ENSG00000132466_gna
ENSG00000100889,0.514,0.01,ENSG00000100889_gna
ENSG00000158062,0.478,0.01,ENSG00000158062_gna
ENSG00000177301,-2.313,0.01,ENSG00000177301_gna
ENSG00000257298,-2.129,0.01,ENSG00000257298_gna
ENSG00000169857,0.6,0.01,ENSG00000169857_gna
ENSG00000110911,0.214,0.01,ENSG00000110911_gna
ENSG00000103064,-0.214,0.01,ENSG00000103064_gna
ENSG00000100284,0.427,0.01,ENSG00000100284_gna
ENSG00000276966,0.599,0.01,ENSG00000276966_gna
ENSG00000166503,0.259,0.01,ENSG00000166503_gna
ENSG00000106086,0.344,0.01,ENSG00000106086_gna
ENSG00000124214,0.229,0.01,ENSG00000124214_gna
ENSG00000047365,0.33,0.01,ENSG00000047365_gna
ENSG00000265190,0.485,0.01,ENSG00000265190_gna
ENSG00000009790,-2.691,0.01,ENSG00000009790_gna
ENSG00000242593,-2.877,0.01,ENSG00000242593_gna
ENSG00000154127,-0.341,0.01,ENSG00000154127_gna
ENSG00000055917,0.243,0.01,ENSG00000055917_gna
ENSG00000123136,0.494,0.01,ENSG00000123136_gna
ENSG00000071243,0.349,0.01,ENSG00000071243_gna
ENSG00000116698,-0.209,0.01,ENSG00000116698_gna
ENSG00000279942,-4.684,0.01,ENSG00000279942_gna
ENSG00000166037,0.23,0.01,ENSG00000166037_gna
ENSG00000171634,0.225,0.01,ENSG00000171634_gna
ENSG00000183742,-2.209,0.01,ENSG00000183742_gna
ENSG00000085760,0.475,0.01,ENSG00000085760_gna
ENSG00000171658,0.435,0.01,ENSG00000171658_gna
ENSG00000110047,0.331,0.01,ENSG00000110047_gna
ENSG00000134986,0.368,0.01,ENSG00000134986_gna
ENSG00000134109,0.226,0.01,ENSG00000134109_gna
ENSG00000140992,0.262,0.01,ENSG00000140992_gna
ENSG00000166069,-2.887,0.01,ENSG00000166069_gna
ENSG00000111266,0.443,0.01,ENSG00000111266_gna
ENSG00000159792,0.384,0.01,ENSG00000159792_gna
ENSG00000092199,-0.161,0.01,ENSG00000092199_gna
ENSG00000138592,0.236,0.01,ENSG00000138592_gna
ENSG00000072736,-0.285,0.01,ENSG00000072736_gna
ENSG00000092847,0.219,0.01,ENSG00000092847_gna
ENSG00000151789,-2.297,0.01,ENSG00000151789_gna
ENSG00000002079,-2.152,0.01,ENSG00000002079_gna
ENSG00000197061,0.588,0.01,ENSG00000197061_gna
ENSG00000125520,0.307,0.01,ENSG00000125520_gna
ENSG00000137860,-2.622,0.01,ENSG00000137860_gna
ENSG00000180098,0.576,0.01,ENSG00000180098_gna
ENSG00000141380,0.26,0.01,ENSG00000141380_gna
ENSG00000082146,-0.471,0.01,ENSG00000082146_gna
ENSG00000139163,0.306,0.01,ENSG00000139163_gna
ENSG00000151276,-0.349,0.01,ENSG00000151276_gna
ENSG00000175779,-2.286,0.01,ENSG00000175779_gna
ENSG00000171316,0.247,0.01,ENSG00000171316_gna
ENSG00000092108,0.27,0.01,ENSG00000092108_gna
ENSG00000181649,1.0,0.01,ENSG00000181649_gna
ENSG00000163159,-0.317,0.01,ENSG00000163159_gna
ENSG00000166401,0.372,0.01,ENSG00000166401_gna
ENSG00000226674,-2.149,0.01,ENSG00000226674_gna
ENSG00000180596,0.326,0.01,ENSG00000180596_gna
ENSG00000119403,0.276,0.01,ENSG00000119403_gna
ENSG00000170091,-2.823,0.01,ENSG00000170091_gna
ENSG00000075702,0.355,0.01,ENSG00000075702_gna
ENSG00000143878,-0.197,0.01,ENSG00000143878_gna
ENSG00000085511,0.346,0.01,ENSG00000085511_gna
ENSG00000167074,0.578,0.01,ENSG00000167074_gna
ENSG00000221963,-0.278,0.01,ENSG00000221963_gna
ENSG00000143294,0.224,0.01,ENSG00000143294_gna
ENSG00000149380,0.4,0.01,ENSG00000149380_gna
ENSG00000187607,0.454,0.01,ENSG00000187607_gna
ENSG00000151689,0.438,0.01,ENSG00000151689_gna
ENSG00000270641,-1.619,0.01,ENSG00000270641_gna
ENSG00000124225,0.325,0.01,ENSG00000124225_gna
ENSG00000188641,0.357,0.01,ENSG00000188641_gna
ENSG00000066629,0.53,0.01,ENSG00000066629_gna
ENSG00000198055,0.401,0.01,ENSG00000198055_gna
ENSG00000206828,0.845,0.01,ENSG00000206828_gna
ENSG00000156603,0.679,0.01,ENSG00000156603_gna
ENSG00000127946,0.32,0.01,ENSG00000127946_gna
ENSG00000170312,0.311,0.01,ENSG00000170312_gna
ENSG00000136643,0.278,0.01,ENSG00000136643_gna
ENSG00000179348,0.394,0.01,ENSG00000179348_gna
ENSG00000174444,0.333,0.01,ENSG00000174444_gna
ENSG00000082701,0.206,0.01,ENSG00000082701_gna
ENSG00000104805,0.298,0.01,ENSG00000104805_gna
ENSG00000164902,0.335,0.01,ENSG00000164902_gna
ENSG00000164603,-0.546,0.01,ENSG00000164603_gna
ENSG00000103723,-1.998,0.01,ENSG00000103723_gna
ENSG00000188419,0.278,0.01,ENSG00000188419_gna
ENSG00000107937,0.3,0.01,ENSG00000107937_gna
ENSG00000124532,-0.424,0.01,ENSG00000124532_gna
ENSG00000151929,0.348,0.01,ENSG00000151929_gna
ENSG00000108100,0.238,0.01,ENSG00000108100_gna
ENSG00000184992,0.299,0.01,ENSG00000184992_gna
ENSG00000106462,0.251,0.01,ENSG00000106462_gna
ENSG00000105643,0.6,0.01,ENSG00000105643_gna
ENSG00000151458,0.249,0.01,ENSG00000151458_gna
ENSG00000228590,-2.437,0.01,ENSG00000228590_gna
ENSG00000034510,0.323,0.01,ENSG00000034510_gna
ENSG00000118523,-0.238,0.01,ENSG00000118523_gna
ENSG00000171960,0.398,0.01,ENSG00000171960_gna
ENSG00000087074,0.292,0.01,ENSG00000087074_gna
ENSG00000103966,0.208,0.01,ENSG00000103966_gna
ENSG00000242498,-0.308,0.01,ENSG00000242498_gna
ENSG00000264230,0.804,0.01,ENSG00000264230_gna
ENSG00000255529,0.307,0.01,ENSG00000255529_gna
ENSG00000166173,0.288,0.01,ENSG00000166173_gna
ENSG00000165806,0.391,0.01,ENSG00000165806_gna
ENSG00000018510,-0.191,0.01,ENSG00000018510_gna
ENSG00000110076,-2.45,0.01,ENSG00000110076_gna
ENSG00000122728,-2.145,0.01,ENSG00000122728_gna
ENSG00000102753,-0.238,0.01,ENSG00000102753_gna
ENSG00000059758,0.335,0.01,ENSG00000059758_gna
ENSG00000253490,-3.178,0.01,ENSG00000253490_gna
ENSG00000089693,-0.21,0.01,ENSG00000089693_gna
ENSG00000108854,-0.325,0.01,ENSG00000108854_gna
ENSG00000100297,0.229,0.01,ENSG00000100297_gna
ENSG00000011426,0.186,0.01,ENSG00000011426_gna
ENSG00000137038,0.289,0.01,ENSG00000137038_gna
ENSG00000284959,-2.786,0.01,ENSG00000284959_gna
ENSG00000129204,-2.188,0.01,ENSG00000129204_gna
ENSG00000128591,0.335,0.01,ENSG00000128591_gna
ENSG00000102362,0.548,0.01,ENSG00000102362_gna
ENSG00000132825,-0.51,0.01,ENSG00000132825_gna
ENSG00000121904,-1.936,0.01,ENSG00000121904_gna
ENSG00000163935,0.344,0.01,ENSG00000163935_gna
ENSG00000083099,0.33,0.01,ENSG00000083099_gna
ENSG00000101972,0.204,0.01,ENSG00000101972_gna
ENSG00000100393,-0.167,0.01,ENSG00000100393_gna
ENSG00000047634,0.3,0.01,ENSG00000047634_gna
ENSG00000280011,-1.406,0.01,ENSG00000280011_gna
ENSG00000172404,-3.407,0.01,ENSG00000172404_gna
ENSG00000106367,-0.277,0.01,ENSG00000106367_gna
ENSG00000100426,0.243,0.01,ENSG00000100426_gna
ENSG00000278311,0.427,0.01,ENSG00000278311_gna
ENSG00000065154,-0.41,0.01,ENSG00000065154_gna
ENSG00000006788,-2.584,0.01,ENSG00000006788_gna
ENSG00000075188,0.3,0.01,ENSG00000075188_gna
ENSG00000174099,0.25,0.01,ENSG00000174099_gna
ENSG00000158079,0.403,0.01,ENSG00000158079_gna
ENSG00000112624,-0.336,0.01,ENSG00000112624_gna
ENSG00000184357,0.262,0.01,ENSG00000184357_gna
ENSG00000142534,0.362,0.01,ENSG00000142534_gna
ENSG00000158122,0.424,0.01,ENSG00000158122_gna
ENSG00000162399,-2.502,0.01,ENSG00000162399_gna
ENSG00000128266,0.521,0.01,ENSG00000128266_gna
ENSG00000224086,-1.393,0.01,ENSG00000224086_gna
ENSG00000159069,0.382,0.01,ENSG00000159069_gna
ENSG00000169504,0.161,0.01,ENSG00000169504_gna
ENSG00000115414,0.2,0.01,ENSG00000115414_gna
ENSG00000133639,0.258,0.01,ENSG00000133639_gna
ENSG00000110195,0.362,0.02,ENSG00000110195_gna
ENSG00000101019,0.318,0.02,ENSG00000101019_gna
ENSG00000182287,0.279,0.02,ENSG00000182287_gna
ENSG00000279080,-2.003,0.02,ENSG00000279080_gna
ENSG00000286125,-2.286,0.02,ENSG00000286125_gna
ENSG00000087903,0.491,0.02,ENSG00000087903_gna
ENSG00000164342,-0.511,0.02,ENSG00000164342_gna
ENSG00000237649,0.486,0.02,ENSG00000237649_gna
ENSG00000085982,0.299,0.02,ENSG00000085982_gna
ENSG00000107338,0.335,0.02,ENSG00000107338_gna
ENSG00000102882,0.355,0.02,ENSG00000102882_gna
ENSG00000167110,0.347,0.02,ENSG00000167110_gna
ENSG00000159388,-0.374,0.02,ENSG00000159388_gna
ENSG00000157445,0.405,0.02,ENSG00000157445_gna
ENSG00000109332,-0.264,0.02,ENSG00000109332_gna
ENSG00000079246,0.165,0.02,ENSG00000079246_gna
ENSG00000150782,-0.293,0.02,ENSG00000150782_gna
ENSG00000149089,0.374,0.02,ENSG00000149089_gna
ENSG00000136999,-0.261,0.02,ENSG00000136999_gna
ENSG00000079215,-0.637,0.02,ENSG00000079215_gna
ENSG00000245573,-1.071,0.02,ENSG00000245573_gna
ENSG00000111885,0.307,0.02,ENSG00000111885_gna
ENSG00000196876,-1.542,0.02,ENSG00000196876_gna
ENSG00000114315,0.486,0.02,ENSG00000114315_gna
ENSG00000068323,0.192,0.02,ENSG00000068323_gna
ENSG00000160785,-0.256,0.02,ENSG00000160785_gna
ENSG00000134709,0.474,0.02,ENSG00000134709_gna
ENSG00000144749,0.462,0.02,ENSG00000144749_gna
ENSG00000112312,0.317,0.02,ENSG00000112312_gna
ENSG00000162627,0.453,0.02,ENSG00000162627_gna
ENSG00000241956,-1.914,0.02,ENSG00000241956_gna
ENSG00000188559,0.362,0.02,ENSG00000188559_gna
ENSG00000166822,0.451,0.02,ENSG00000166822_gna
ENSG00000056050,0.602,0.02,ENSG00000056050_gna
ENSG00000139880,-0.39,0.02,ENSG00000139880_gna
ENSG00000066084,-0.204,0.02,ENSG00000066084_gna
ENSG00000178913,0.359,0.02,ENSG00000178913_gna
ENSG00000173227,0.391,0.02,ENSG00000173227_gna
ENSG00000011028,0.346,0.02,ENSG00000011028_gna
ENSG00000162236,0.261,0.02,ENSG00000162236_gna
ENSG00000177683,0.274,0.02,ENSG00000177683_gna
ENSG00000173145,0.325,0.02,ENSG00000173145_gna
ENSG00000165125,-3.596,0.02,ENSG00000165125_gna
ENSG00000274210,0.737,0.02,ENSG00000274210_gna
ENSG00000010165,0.398,0.02,ENSG00000010165_gna
ENSG00000138756,-0.246,0.02,ENSG00000138756_gna
ENSG00000164400,2.256,0.02,ENSG00000164400_gna
ENSG00000111674,0.361,0.02,ENSG00000111674_gna
ENSG00000129534,0.257,0.02,ENSG00000129534_gna
ENSG00000106617,-0.459,0.02,ENSG00000106617_gna
ENSG00000065060,0.222,0.02,ENSG00000065060_gna
ENSG00000171246,0.242,0.02,ENSG00000171246_gna
ENSG00000176593,-3.36,0.02,ENSG00000176593_gna
ENSG00000189233,-2.703,0.02,ENSG00000189233_gna
ENSG00000165269,-1.969,0.02,ENSG00000165269_gna
ENSG00000145817,0.203,0.02,ENSG00000145817_gna
ENSG00000163950,0.37,0.02,ENSG00000163950_gna
ENSG00000175376,-0.278,0.02,ENSG00000175376_gna
ENSG00000106546,0.241,0.02,ENSG00000106546_gna
ENSG00000131386,-2.79,0.02,ENSG00000131386_gna
ENSG00000180353,-2.187,0.02,ENSG00000180353_gna
ENSG00000128965,0.403,0.02,ENSG00000128965_gna
ENSG00000108406,0.295,0.02,ENSG00000108406_gna
ENSG00000054148,0.463,0.02,ENSG00000054148_gna
ENSG00000169635,-0.569,0.02,ENSG00000169635_gna
ENSG00000167723,0.587,0.02,ENSG00000167723_gna
ENSG00000136492,0.23,0.02,ENSG00000136492_gna
ENSG00000249306,0.5,0.02,ENSG00000249306_gna
ENSG00000109046,0.292,0.02,ENSG00000109046_gna
ENSG00000142168,0.395,0.02,ENSG00000142168_gna
ENSG00000130706,0.244,0.02,ENSG00000130706_gna
ENSG00000070081,0.267,0.02,ENSG00000070081_gna
ENSG00000136718,-0.244,0.02,ENSG00000136718_gna
ENSG00000125977,0.359,0.02,ENSG00000125977_gna
ENSG00000069431,-2.079,0.02,ENSG00000069431_gna
ENSG00000257599,-2.352,0.02,ENSG00000257599_gna
ENSG00000073050,0.436,0.02,ENSG00000073050_gna
ENSG00000062485,-0.146,0.02,ENSG00000062485_gna
ENSG00000189362,0.388,0.02,ENSG00000189362_gna
ENSG00000113013,0.326,0.02,ENSG00000113013_gna
ENSG00000139579,-0.23,0.02,ENSG00000139579_gna
ENSG00000134352,0.166,0.02,ENSG00000134352_gna
ENSG00000203697,-3.19,0.02,ENSG00000203697_gna
ENSG00000279159,-1.534,0.02,ENSG00000279159_gna
ENSG00000140538,-1.776,0.02,ENSG00000140538_gna
ENSG00000173110,0.751,0.02,ENSG00000173110_gna
ENSG00000116954,0.346,0.02,ENSG00000116954_gna
ENSG00000276850,-0.33,0.02,ENSG00000276850_gna
ENSG00000168036,0.235,0.02,ENSG00000168036_gna
ENSG00000144681,-0.323,0.02,ENSG00000144681_gna
ENSG00000090889,0.299,0.02,ENSG00000090889_gna
ENSG00000278588,0.695,0.02,ENSG00000278588_gna
ENSG00000154429,-0.384,0.02,ENSG00000154429_gna
ENSG00000100220,0.382,0.02,ENSG00000100220_gna
ENSG00000051382,-0.386,0.02,ENSG00000051382_gna
ENSG00000182263,-0.367,0.02,ENSG00000182263_gna
ENSG00000092969,-0.265,0.02,ENSG00000092969_gna
ENSG00000108821,0.331,0.02,ENSG00000108821_gna
ENSG00000197841,0.624,0.02,ENSG00000197841_gna
ENSG00000063761,-0.633,0.02,ENSG00000063761_gna
ENSG00000159267,0.339,0.02,ENSG00000159267_gna
ENSG00000198088,0.568,0.02,ENSG00000198088_gna
ENSG00000180448,0.444,0.02,ENSG00000180448_gna
ENSG00000100441,0.299,0.02,ENSG00000100441_gna
ENSG00000134371,0.189,0.02,ENSG00000134371_gna
ENSG00000099622,0.39,0.02,ENSG00000099622_gna
ENSG00000139636,-0.578,0.02,ENSG00000139636_gna
ENSG00000122390,-0.278,0.02,ENSG00000122390_gna
ENSG00000175354,0.326,0.02,ENSG00000175354_gna
ENSG00000106070,0.271,0.02,ENSG00000106070_gna
ENSG00000134265,-0.274,0.02,ENSG00000134265_gna
ENSG00000118482,0.253,0.02,ENSG00000118482_gna
ENSG00000174738,0.186,0.02,ENSG00000174738_gna
ENSG00000013375,0.24,0.02,ENSG00000013375_gna
ENSG00000225733,0.198,0.02,ENSG00000225733_gna
ENSG00000132294,0.213,0.02,ENSG00000132294_gna
ENSG00000167674,0.446,0.02,ENSG00000167674_gna
ENSG00000275216,-0.381,0.02,ENSG00000275216_gna
ENSG00000157617,0.347,0.02,ENSG00000157617_gna
ENSG00000164754,0.23,0.02,ENSG00000164754_gna
ENSG00000120217,-0.84,0.02,ENSG00000120217_gna
ENSG00000067955,-0.259,0.02,ENSG00000067955_gna
ENSG00000138814,0.18,0.02,ENSG00000138814_gna
ENSG00000162377,-0.278,0.02,ENSG00000162377_gna
ENSG00000141425,0.234,0.02,ENSG00000141425_gna
ENSG00000130816,0.257,0.02,ENSG00000130816_gna
ENSG00000079313,0.374,0.02,ENSG00000079313_gna
ENSG00000140961,0.328,0.02,ENSG00000140961_gna
ENSG00000079112,-3.815,0.02,ENSG00000079112_gna
ENSG00000141971,0.353,0.02,ENSG00000141971_gna
ENSG00000129515,0.224,0.02,ENSG00000129515_gna
ENSG00000010270,0.31,0.02,ENSG00000010270_gna
ENSG00000118707,-0.552,0.02,ENSG00000118707_gna
ENSG00000112062,0.268,0.02,ENSG00000112062_gna
ENSG00000142731,0.284,0.02,ENSG00000142731_gna
ENSG00000171155,-0.324,0.02,ENSG00000171155_gna
ENSG00000164930,-0.305,0.02,ENSG00000164930_gna
ENSG00000109861,0.26,0.02,ENSG00000109861_gna
ENSG00000152580,-0.276,0.02,ENSG00000152580_gna
ENSG00000008130,0.365,0.02,ENSG00000008130_gna
ENSG00000173011,0.306,0.02,ENSG00000173011_gna
ENSG00000107021,-0.235,0.02,ENSG00000107021_gna
ENSG00000163694,0.544,0.02,ENSG00000163694_gna
ENSG00000274997,0.724,0.02,ENSG00000274997_gna
ENSG00000106615,0.23,0.02,ENSG00000106615_gna
ENSG00000101150,0.232,0.02,ENSG00000101150_gna
ENSG00000005961,-1.942,0.02,ENSG00000005961_gna
ENSG00000078140,-0.184,0.02,ENSG00000078140_gna
ENSG00000232774,0.579,0.02,ENSG00000232774_gna
ENSG00000142556,-0.398,0.02,ENSG00000142556_gna
ENSG00000088826,0.468,0.02,ENSG00000088826_gna
ENSG00000131724,-0.227,0.02,ENSG00000131724_gna
ENSG00000165055,-0.242,0.02,ENSG00000165055_gna
ENSG00000137962,-0.287,0.02,ENSG00000137962_gna
ENSG00000198815,-0.183,0.02,ENSG00000198815_gna
ENSG00000158528,-0.381,0.02,ENSG00000158528_gna
ENSG00000097033,0.191,0.02,ENSG00000097033_gna
ENSG00000248150,-1.816,0.02,ENSG00000248150_gna
ENSG00000166923,1.293,0.02,ENSG00000166923_gna
ENSG00000146374,0.466,0.02,ENSG00000146374_gna
ENSG00000141560,0.318,0.02,ENSG00000141560_gna
ENSG00000121152,0.266,0.02,ENSG00000121152_gna
ENSG00000189308,0.258,0.02,ENSG00000189308_gna
ENSG00000153823,0.246,0.02,ENSG00000153823_gna
ENSG00000151092,0.359,0.02,ENSG00000151092_gna
ENSG00000206538,0.314,0.02,ENSG00000206538_gna
ENSG00000134684,0.303,0.02,ENSG00000134684_gna
ENSG00000127947,0.2,0.02,ENSG00000127947_gna
ENSG00000163898,0.805,0.02,ENSG00000163898_gna
ENSG00000164125,-3.045,0.02,ENSG00000164125_gna
ENSG00000128944,0.315,0.02,ENSG00000128944_gna
ENSG00000119048,0.229,0.02,ENSG00000119048_gna
ENSG00000185808,0.634,0.02,ENSG00000185808_gna
ENSG00000167232,-0.444,0.02,ENSG00000167232_gna
ENSG00000150275,-1.938,0.02,ENSG00000150275_gna
ENSG00000125971,-0.269,0.02,ENSG00000125971_gna
ENSG00000249825,-3.747,0.02,ENSG00000249825_gna
ENSG00000006715,0.235,0.02,ENSG00000006715_gna
ENSG00000196961,0.309,0.02,ENSG00000196961_gna
ENSG00000103855,-0.211,0.02,ENSG00000103855_gna
ENSG00000183117,-2.018,0.02,ENSG00000183117_gna
ENSG00000048540,-1.841,0.02,ENSG00000048540_gna
ENSG00000181577,0.509,0.02,ENSG00000181577_gna
ENSG00000197622,0.164,0.02,ENSG00000197622_gna
ENSG00000274267,0.574,0.02,ENSG00000274267_gna
ENSG00000113615,0.219,0.02,ENSG00000113615_gna
ENSG00000085224,0.212,0.02,ENSG00000085224_gna
ENSG00000167191,-0.471,0.02,ENSG00000167191_gna
ENSG00000068650,0.238,0.02,ENSG00000068650_gna
ENSG00000106089,0.324,0.02,ENSG00000106089_gna
ENSG00000114853,-0.355,0.02,ENSG00000114853_gna
ENSG00000126261,0.235,0.02,ENSG00000126261_gna
ENSG00000132141,-2.001,0.02,ENSG00000132141_gna
ENSG00000159692,0.296,0.02,ENSG00000159692_gna
ENSG00000157657,-0.622,0.02,ENSG00000157657_gna
ENSG00000197077,-0.192,0.02,ENSG00000197077_gna
ENSG00000093009,0.411,0.02,ENSG00000093009_gna
ENSG00000197343,0.258,0.02,ENSG00000197343_gna
ENSG00000138279,0.27,0.02,ENSG00000138279_gna
ENSG00000168268,0.332,0.02,ENSG00000168268_gna
ENSG00000119946,-0.501,0.02,ENSG00000119946_gna
ENSG00000128708,0.248,0.02,ENSG00000128708_gna
ENSG00000159256,0.29,0.02,ENSG00000159256_gna
ENSG00000187715,-3.493,0.02,ENSG00000187715_gna
ENSG00000271913,-3.296,0.02,ENSG00000271913_gna
ENSG00000181555,0.183,0.02,ENSG00000181555_gna
ENSG00000117859,-0.168,0.02,ENSG00000117859_gna
ENSG00000143344,0.538,0.02,ENSG00000143344_gna
ENSG00000186487,-1.676,0.02,ENSG00000186487_gna
ENSG00000112739,0.25,0.02,ENSG00000112739_gna
ENSG00000171532,-3.345,0.02,ENSG00000171532_gna
ENSG00000196335,-1.704,0.02,ENSG00000196335_gna
ENSG00000154639,-0.242,0.02,ENSG00000154639_gna
ENSG00000214826,0.542,0.02,ENSG00000214826_gna
ENSG00000115317,0.419,0.02,ENSG00000115317_gna
ENSG00000143776,0.209,0.02,ENSG00000143776_gna
ENSG00000166794,0.374,0.02,ENSG00000166794_gna
ENSG00000276903,0.609,0.02,ENSG00000276903_gna
ENSG00000270872,0.985,0.02,ENSG00000270872_gna
ENSG00000234810,-2.605,0.02,ENSG00000234810_gna
ENSG00000143375,-1.248,0.02,ENSG00000143375_gna
ENSG00000198053,0.489,0.02,ENSG00000198053_gna
ENSG00000168298,0.404,0.02,ENSG00000168298_gna
ENSG00000125686,-0.192,0.02,ENSG00000125686_gna
ENSG00000065613,0.262,0.02,ENSG00000065613_gna
ENSG00000146021,-1.066,0.02,ENSG00000146021_gna
ENSG00000075711,0.185,0.02,ENSG00000075711_gna
ENSG00000204677,-1.958,0.02,ENSG00000204677_gna
